activity_id,okved_section,activity_name,forecast_year,recommended_annual_quota_persons,foreign_labor_stock_need_persons,cumulative_recommended_quota_persons,labor_demand_required_persons,domestic_sector_supply_total_with_unemployment_reserve_persons,unemployment_reserve_sector_allocated_persons,source_key,source_url_or_file,retrieved_at,source_period,raw_value,unit,transform_script,transformation_script,observation_status,sha256_or_etag,source_row_sha256
OKVED_Q,Q,Деятельность в области здравоохранения и социальных услуг,2047,30574.08636174467,737799.4506381063,737799.4506381063,5221434.356415729,4564290.579811307,73416.19496131482,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2047,"{""cumulative_recommended_quota_persons"":737799.4506381063,""domestic_sector_supply_total_with_unemployment_reserve_persons"":4564290.579811307,""foreign_labor_stock_need_persons"":737799.4506381063,""labor_demand_required_persons"":5221434.356415729,""recommended_annual_quota_persons"":30574.08636174467,""unemployment_reserve_sector_allocated_persons"":73416.19496131482}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,5a81355fbb1e5c4b33113aaf2e135ff9b1b6d98f5ad2bdf9f82fec388be698d5
OKVED_R,R,"Деятельность в области культуры, спорта, организации досуга и развлечений",2047,5750.589991195105,126089.50570397978,126089.50570397978,1230796.155282319,1138204.7254963836,73416.19496131482,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2047,"{""cumulative_recommended_quota_persons"":126089.50570397978,""domestic_sector_supply_total_with_unemployment_reserve_persons"":1138204.7254963836,""foreign_labor_stock_need_persons"":126089.50570397978,""labor_demand_required_persons"":1230796.155282319,""recommended_annual_quota_persons"":5750.589991195105,""unemployment_reserve_sector_allocated_persons"":73416.19496131482}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,4555434694e3ca4d217e54271f3ce6e775eedf7c0b5a9d5be49f54e49004f64f
OKVED_S,S,Предоставление прочих видов услуг,2047,9639.761804575312,213905.90556423925,213905.90556423925,1910279.1959037115,1733947.6430975932,73416.19496131482,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2047,"{""cumulative_recommended_quota_persons"":213905.90556423925,""domestic_sector_supply_total_with_unemployment_reserve_persons"":1733947.6430975932,""foreign_labor_stock_need_persons"":213905.90556423925,""labor_demand_required_persons"":1910279.1959037115,""recommended_annual_quota_persons"":9639.761804575312,""unemployment_reserve_sector_allocated_persons"":73416.19496131482}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,6e5e860e97570911c741a94f40589c863caf3d72c8f321b3c6019363ca738b91
OKVED_T,T,Деятельность домашних хозяйств как работодателей; недифференцированная деятельность частных домашних хозяйств по производству товаров и оказанию услуг для собственного потребления,2047,111.03018469774884,1458.7930220149165,1458.7930220149165,67105.31634288921,119715.31758980149,60708.21308329562,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2047,"{""cumulative_recommended_quota_persons"":1458.7930220149165,""domestic_sector_supply_total_with_unemployment_reserve_persons"":119715.31758980149,""foreign_labor_stock_need_persons"":1458.7930220149165,""labor_demand_required_persons"":67105.31634288921,""recommended_annual_quota_persons"":111.03018469774884,""unemployment_reserve_sector_allocated_persons"":60708.21308329562}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,2a7d41ebfe26ad6f09c82186a7a70b364b102ac15301ca1c38734eea75e10867
OKVED_A,A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",2048,15734.182394049309,570429.8834597393,570431.0697057409,3987229.7675222075,3523147.579220897,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":570431.0697057409,""domestic_sector_supply_total_with_unemployment_reserve_persons"":3523147.579220897,""foreign_labor_stock_need_persons"":570429.8834597393,""labor_demand_required_persons"":3987229.7675222075,""recommended_annual_quota_persons"":15734.182394049309,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,7b4b6b2d197d65f39dfd8b335b7f4a60372165310b64faa43aab94397ab445d2
OKVED_B,B,Добыча полезных ископаемых,2048,16547.70713674184,367066.5802580833,367066.5802580833,1959090.2150257083,1634122.4783617079,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":367066.5802580833,""domestic_sector_supply_total_with_unemployment_reserve_persons"":1634122.4783617079,""foreign_labor_stock_need_persons"":367066.5802580833,""labor_demand_required_persons"":1959090.2150257083,""recommended_annual_quota_persons"":16547.70713674184,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,02bc0f2fc2eb374336ff2363b9a1c132dfed105c1824bfad167883eb43d76fa1
OKVED_C,C,Обрабатывающие производства,2048,28773.36143259539,1199565.6069263278,1199684.552731449,8153119.553068683,7041828.968520108,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":1199684.552731449,""domestic_sector_supply_total_with_unemployment_reserve_persons"":7041828.968520108,""foreign_labor_stock_need_persons"":1199565.6069263278,""labor_demand_required_persons"":8153119.553068683,""recommended_annual_quota_persons"":28773.36143259539,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,26af3677621b86175e8e671b5dbb2026c6255ab68e8faad3e4e655226268067b
OKVED_D,D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",2048,14214.968147648575,277868.04093911144,277868.04093911144,1963572.598562434,1724710.759301305,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":277868.04093911144,""domestic_sector_supply_total_with_unemployment_reserve_persons"":1724710.759301305,""foreign_labor_stock_need_persons"":277868.04093911144,""labor_demand_required_persons"":1963572.598562434,""recommended_annual_quota_persons"":14214.968147648575,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,b8f111104dea25e3740124dce15b66cc9c66d016e7007339f07603d9ac52243a
OKVED_E,E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",2048,2430.4205702755407,49533.46362498473,49535.276603823644,599193.9874477368,581055.9258103146,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":49535.276603823644,""domestic_sector_supply_total_with_unemployment_reserve_persons"":581055.9258103146,""foreign_labor_stock_need_persons"":49533.46362498473,""labor_demand_required_persons"":599193.9874477368,""recommended_annual_quota_persons"":2430.4205702755407,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,f68531071ee8e39789ace5734b1a5d2f3f5bab9bd4646adc25fdfe5da1193aca
OKVED_F,F,Строительство,2048,22258.490950575102,785630.5974534749,785641.0013820209,5776566.167320419,5081686.5094808545,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":785641.0013820209,""domestic_sector_supply_total_with_unemployment_reserve_persons"":5081686.5094808545,""foreign_labor_stock_need_persons"":785630.5974534749,""labor_demand_required_persons"":5776566.167320419,""recommended_annual_quota_persons"":22258.490950575102,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,a446e4ebc6d837e821bfa7a3f2e1c966154fb1b2c069d1645521c23f3fb54309
OKVED_G,G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,2048,65169.33254686423,1941960.141853753,1941960.1872447783,13391753.269192448,11596039.70104246,72715.78460589546,foreign_labor_migration_v5_sector_year,Foreign labor migration/docs/data/region_sector_forecast.csv,2026-05-27T13:57:22+00:00,2048,"{""cumulative_recommended_quota_persons"":1941960.1872447783,""domestic_sector_supply_total_with_unemployment_reserve_persons"":11596039.70104246,""foreign_labor_stock_need_persons"":1941960.141853753,""labor_demand_required_persons"":13391753.269192448,""recommended_annual_quota_persons"":65169.33254686423,""unemployment_reserve_sector_allocated_persons"":72715.78460589546}","{""cumulative_recommended_quota_persons"":""persons"",""domestic_sector_supply_total_with_unemployment_reserve_persons"":""persons"",""foreign_labor_stock_need_persons"":""persons"",""labor_demand_required_persons"":""persons"",""recommended_annual_quota_persons"":""persons"",""unemployment_reserve_sector_allocated_persons"":""persons""}",scripts/build_labor_migration_artifacts.py,scripts/build_labor_migration_artifacts.py,calculated_v5_sector_year_sum,bed04356e8a570a2911dde917ab538bd3dd43ad84aa6d09cf900456bb3680985,05b48b8587dbf759c2f072ce98aed5a4bae336f1995108b1138f54a90a607e66
